acc_x[mg],acc_y[mg],acc_z[mg]
351.259604452081,859.1241657446733,183.05945455379768
388.4843448068403,904.8411027211127,136.36766887775133
425.6275078645614,919.6422835524875,93.7030484416187
449.5113010049304,950.5498819678484,109.65518296258153
423.2199578857204,912.3105239811761,136.86223124104563
416.65808405520755,920.3815778068964,168.13386834443978
385.7668010992541,937.0478195918076,273.57966277984843
393.99387150556004,875.3274563688926,301.3832450429046
388.6689134413893,820.9215175416682,270.09019389903796
418.2396639015363,913.0538971004371,215.27738830283533
461.2533331973712,1021.0214497305401,211.63292255765225
458.3542800038749,1021.2865759459144,239.06124925433258
437.00754080139507,944.6712180000308,305.71907838048674
444.3596946969659,952.2466897462438,294.0290517149078
459.4188637302239,959.7630179521041,282.4552726976083
468.0293474326096,778.4207655009612,345.9907307796241
362.19096225520445,523.8883818633275,345.2636731197708
302.9179179434364,469.89848725099813,313.1609673027997
345.6022189024795,666.6027644506535,281.7394319160978
370.9309499166382,709.4593974496898,336.9193353489724
347.7823721658263,705.7690444749228,336.58486843111564
350.10732513141596,778.7317789459195,277.50455048360044
362.1287595662128,921.648065343415,261.5041833857638
330.8030775035308,857.1061473591901,371.14203117272467
343.5974568277649,910.3965166494165,284.8118368658003
362.810949712695,883.2006852492951,289.1160590007801
368.76507268027314,852.8029449404231,356.0267777477528
367.756573345638,825.5163587973467,332.5559696736399
391.2049476630654,794.5251436525216,348.71031391963623
413.42558366006745,801.8446666292772,321.5460937221172
424.720980151224,835.4494144279647,196.01392932346928
372.22598950712023,862.2669311130713,120.5692055900843
413.3929527412522,953.3235100671484,-43.95558116176269
472.53955224261097,963.8031335879226,-117.67321154522698
537.8003701569854,1082.9590125068196,-148.49413408248486
574.1685488928432,1264.6214558488375,-136.78881167371122
492.28125812586364,1366.4095282282942,-75.56443841678862
442.8433766882677,1227.9320665058915,-28.742333008723676
409.011232174086,1058.4858233953491,30.191757633850504
387.52785099906697,1001.1482004558133,88.93271402568666
337.28847261807044,987.0485843789673,198.11760387084277
273.0667455247205,744.5763843922238,284.31523507008006
229.35355090678266,207.7671783942529,356.11447334206895
404.42148949947233,230.01636644521832,401.83243003472137
504.876792788567,576.8809940193645,339.37277255739735
484.4855276776473,881.8383443887568,243.84779715805095
478.58442995314414,1016.5204223664555,156.96287723126656
531.8493063380462,1093.1663717987285,122.18137692280241
563.0852533739861,1131.6504616765155,126.44379069305013
560.8398382730087,1166.840868186384,165.53767086619794
515.0341859860401,1171.17466209154,176.61076922292528
511.45498207848755,1132.649783565234,192.38577903769382
484.5905584475841,1071.0997129498862,207.88954433981024
481.4202607414357,994.0611727756167,243.4235952134521
470.0249320614074,959.4346693315251,255.14319364920746
471.22513804408237,936.5634543906432,294.4848648621089
523.9475254036802,877.9114172525788,271.9246633661852
557.1841556494828,846.385870812153,237.20740517913868
574.7610040125834,818.7790937782016,194.3925805448344
588.1570159024744,802.7073465454565,139.70316061040214
587.7205773633199,798.7355518959074,127.93563551263685
610.3786716156894,790.716503597049,116.52807023805276
622.6478970902399,794.6679039223385,136.32178164816733
605.5615322255817,814.6726965885395,194.8677683000821
601.3521436984088,880.2659419883447,171.03598068657493
560.27185634238,950.4356737519948,193.7318044388247
545.7572157668521,981.6746799365737,213.03197320185794
551.5226912350294,846.9579316076338,295.98996599246436
575.8724946847293,750.5407045219316,351.6246628563271
606.373226331112,703.8774708998486,352.2385320165398
601.7855230889245,638.0711048115311,344.54273375719544
605.502388685229,638.0068626901134,340.6739304451571
614.1353061443001,692.2465877746224,356.31841658466453
583.5529972008791,669.3743531175276,367.71170583226694
581.0108446819252,584.7715580753877,422.9038458596973
562.8364426180195,469.3376433338603,477.9654622118665
513.2068545323838,419.63565539710305,500.93762905783325
479.15343159998577,393.02820025187,524.0647927681727
444.0364446574519,331.396552339484,523.7466413097235
440.23800176410913,319.8543845247868,527.653174121642
445.0724763298375,362.55092207838567,547.2052127892808
475.16226234239014,450.95216001386814,508.111332616133
486.2312818342656,477.77273584761366,488.5633728133461
544.8506880535148,477.5310631051379,512.9896549790194
589.975169910214,453.72272896452915,486.27410991521066
638.025217581947,433.5129733395197,432.11698184395283
640.7611161813668,410.03196810327694,404.7651338632459
640.1615230481358,363.53902708876126,397.0642370228366
701.871689108921,351.49006031621406,401.95377626406577
766.1260471210863,385.4272356003325,359.6304548444168
800.9411980645787,462.43110542336075,348.11887851610896
803.6485446100352,512.31868171088,304.8196886806402
794.277352612768,546.7177884394773,249.61837120729302
770.3650074184355,569.8694253389283,221.70975817430013
766.1025936481878,589.1053519805439,205.88274283266966
777.7722259895072,565.8721377840548,213.9854078609923
786.9527310549474,543.0111200053026,261.2951415621033
751.1810863036818,504.38630929012464,237.34200771925174
779.3018003089741,473.57048533393163,277.1139991740299
783.3194821881071,438.82467509292167,289.0650731901312
787.3371640672402,423.38821106086186,297.0259976648499
737.4332723203133,412.2376142719482,304.1660505881214
737.0508787404466,435.3127724554257,288.38390275986194
718.0005404495929,466.4110578026136,287.9933514502914
724.4533046453173,462.1751566539033,252.78255061616358
713.3832654372288,473.9732732380579,264.35123105239813
713.4107977749793,477.8420765500961,264.33797474162947
721.0352158994153,485.4858692825787,260.5018023484065
711.5018890242847,458.0534637210465,213.35624295758493
695.9797688303346,442.6985769860248,213.1757531878878
688.4359082867238,465.9695206823942,212.98404653984798
677.202714484559,473.86518331948224,220.63803643446033
670.2594667903924,485.7020491197301,240.1176752509777
708.574283776825,531.6922700412476,224.8382475157164
719.7524129034891,554.678712914196,209.22945144366324
751.0709569526801,585.4588468029348,217.44428525541346
761.430253960323,608.2393070008617,178.27596579871823
713.7442449766231,596.6481928079417,138.35509577684533
698.0304181346332,592.8303753065522,130.28302223491204
702.566115849959,573.6617499349932,153.96287213268548
694.2319752412905,581.2882074918551,134.1895550468305
686.8237369540058,604.5938215394656,137.92477553496863
679.3614537074333,658.7815410971127,133.70518984566596
663.4283878796532,701.2517016514305,109.77550947571292
647.8236706724518,732.2174238909313,97.66362621282498
647.4402573763722,793.9122942085219,73.9019950747707
617.6757608357595,829.1740808532986,96.88497091259504
608.9306745932607,894.6255856994999,53.36236125486278
590.0985555719843,937.3639316178308,56.86070166672616
571.403078523247,980.136947887403,64.28556132828236
556.0981578826613,995.7314679324745,64.00371176701525
541.4478950508073,988.318131064125,87.35694656177186
542.1025528595393,984.620640075867,107.00188137641297
545.302422335864,968.9792130849986,91.40460809756645
532.6508032814468,968.7946444504495,59.818694457332526
535.8221207038082,987.903106565443,36.254072491625585
555.0345938725254,1018.6353137921717,28.588967690291796
537.8482968189953,999.0006781112817,-18.69772042440589
542.0556459137423,1010.6458372634896,-10.8246954872459
530.7684071522896,1010.8028735602883,-3.1451005185256946
512.1279947790531,1022.6937843198239,12.234045265202695
496.8781388139681,1026.7216633610867,15.916648396751187
496.0878587489102,991.7617127153516,0.3242666965783423
503.74082892730956,964.6556163419721,4.454966782744362
538.5039743439402,956.6844947051236,8.927197360974441
545.856128239511,964.2589467351237,-2.762095108931185
533.0678672125548,964.0407274655465,-38.274436224398755
537.630077549418,987.3606175401387,-22.58630623097592
525.2242101023286,1002.6849127887709,-50.296176574059444
544.7099672161238,994.8667485838691,-42.12875956621273
524.6796816445983,983.2389246072819,-62.012613889554544
525.11510046754,987.209699540618,-50.24559864989574
521.2891252364467,991.1090943390456,-50.31606104021251
521.5624091815248,991.177415325315,-42.46302254082689
502.78535483574933,983.7253292408724,-27.02064415473174
499.23164383352116,987.6920253093565,-19.237966074041594
457.0622995620319,980.3500685759155,-11.995635614608457
469.1133057670051,972.6603886138488,3.9092860456934844
442.7128530130065,957.5645097969235,23.187836825011605
454.24584338178687,972.9163373833063,19.384193378982634
446.620405541138,965.2725446508238,23.220365772205596
420.49119729979157,969.555352745331,46.362315367633194
405.5686702390725,962.0736948907121,61.862409691382894
386.00133582823906,958.2844294432861,53.73292612665895
363.3442612920825,946.9941315331944,69.13013108451918
359.436708763951,939.2860966792942,69.0976021373252
340.38840990552336,912.456343399632,80.67658170731086
329.56412230476263,901.1446314490679,104.10078875049075
326.1205406535362,881.967848347805,119.81155644384168
333.5267395083948,897.2809267180944,108.09705658915126
318.1953062462717,889.6962775259647,111.81800105030771
307.15279937593374,905.3631974221574,123.3734251757736
299.55489387303516,901.5882080017132,127.19736097444083
268.8634752948255,901.8604722305784,130.66133694992686
257.98514273477696,902.1204998648877,150.12058144218466
288.8121835693127,901.8829059872638,150.58251288666366
315.75920421346746,897.8060805677782,151.0005965339846
342.13314434592854,909.0331560726651,131.73407840597963
337.9257952511816,916.6973431294072,119.8717197004074
337.6525113061036,916.6290221431377,112.01888514426436
334.2354422764145,920.630388562863,123.72726670167692
337.4067596987759,939.7388506778565,100.16305262245518
352.84832231190063,943.4883471929762,100.38167977851765
364.59953195025827,931.8615429326019,108.44579953398971
344.8965752830988,908.7292806411976,100.37984428933429
363.7541872096996,908.4774107365921,88.8892741150138
375.80621313088574,900.7877307745256,104.79419577531573
391.68319456695207,908.5090219391944,116.7799401426583
391.27428836554793,908.4060306016836,105.00017845033729
383.59378584939816,931.6443433792376,100.88215649584721
376.9778670595973,951.2861170736185,128.18954484966835
384.87454941289843,958.9982307923706,132.2062070125884
384.98467876390004,955.1640978315736,136.14537074332213
358.0366384035324,978.5502694600093,131.73815727083152
358.47307694268693,1001.8314103185085,139.5155328272142
350.79257442653716,1005.7593571708994,139.387048584379
370.08764460850546,1009.4792819158429,139.663391678096
344.5855618381405,1006.195795710054,182.4629205692056
333.1341487663983,1002.450378059786,186.2287325437331
317.4753865999093,987.0598012573103,182.122335354071
305.9423962311289,971.7089933871406,185.92587682847866
290.9933565488725,960.3585322204831,201.4388195765119
306.40636710803386,960.2392254235647,201.6692754406449
291.40226275027663,941.1511576328309,217.20771109400258
283.8869542606293,929.6732319395513,224.98304721795927
264.4562618223349,906.6092906344167,224.76992652944688
264.2380425527576,894.9692300632735,220.88174860936206
268.6911432548322,902.8139068897126,236.6200486404634
272.8719797280417,910.5902627298824,244.5055141154217
265.1374322526041,906.7806029581969,244.40252277791095
261.91206987095495,899.2438804280769,264.00248810755966
249.8875762875192,891.4930174932316,252.07486756435688
249.9151086252696,895.36182080527,252.06263096980115
242.59048706744915,891.6551523710951,263.7394013246114
265.5473581702213,906.8835942957076,256.182284470232
265.6554480887969,922.3577878276476,256.1312986595831
264.7285260512,925.9869578296361,228.63363126042026
245.97900404317483,922.4046947734447,244.0629572789893
265.24654188739277,941.5651624152998,240.36240714209237
252.56739049522523,937.5117904687127,208.7889340396568
257.0490432512632,929.9159243982401,228.50514701758505
276.01576481265266,925.8299215328376,220.9531287442705
287.412113208894,941.147078767979,213.2236798498978
294.7377544829274,925.5444009932037,205.5360393202572
290.58445034746836,940.9461946740223,193.6481877093605
292.05692055900846,956.763012853523,232.86341411185268
287.412113208894,941.147078767979,213.2236798498978
279.9783820162849,941.2745432946012,220.96128647397433
292.27513982858574,949.093727215716,240.74174157332016
295.174193022082,948.8245221354898,213.31341487663983
298.94510357767433,956.4989063543618,209.42013837549015
291.0749338459107,952.6545762314349,205.39021990180137
310.64226825674416,956.4438416788608,213.51939755166143
309.9876104480124,960.1413326671188,193.8745647086416
286.86656503495084,960.3197830043899,193.5278611962291
306.02499324438014,964.0050373980921,189.87727715376815
294.573580172638,960.2596197478243,193.64308912829563
287.1398489800289,960.3881039906594,201.38069575237213
279.9233173407841,952.8473025956877,216.99662983791615
298.6993519703467,979.6087348890806,197.56389796719577
263.93620655371615,968.269490600766,197.0815721984572
267.59902719073284,960.4686615714847,193.23826179174338
264.2910677958325,960.6348753142001,208.88682679610267
260.1652959981237,960.596126098107,200.97586841581992
268.33628201271586,949.0672145941785,216.83551467626563
268.2812173372151,941.329607970102,216.86100758159006
248.63332534555636,925.9359720189872,208.76955943161022
276.07082948815344,914.258181947964,224.9177853803287
268.7727205518704,914.4203168258274,236.5823191405832
248.57928038626855,898.8890191859606,212.78418216210432
245.07961434332827,910.5933218785212,220.54116339422742
252.5959425491886,922.0712475718009,212.76582727027073
237.45417650267933,922.2588753549887,220.38820596228072
264.07386824246817,929.6854685341071,208.98777870118747
259.92056410700906,925.7779160059756,201.09007663167344
255.73972763379956,937.310906374756,189.21446161533248
261.1207700896841,922.2170669902567,236.44159830319228
260.3294703084132,925.8809073434863,212.8688186077815
268.3087496749655,925.8890650731902,220.837900812204
246.14317835346426,926.3071487205112,247.97662810439857
249.2869634380752,941.5468075234664,224.42526244946035
249.12278912778578,956.95369978535,216.52144208266841
237.72644073154444,960.9458887591584,220.26176115187144
230.26517720118494,957.2055696899554,228.0116043705037
253.33115793874566,968.5988589375579,224.393651246858
242.39776070319633,961.1212799477908,243.8783886444403
242.2611187306573,961.0876293127625,239.95248122447526
238.7084274446422,945.7449791722964,251.72408518709247
249.804979274268,937.8156659001801,240.14316815630212
241.85323224546613,941.6752917663016,232.1618493573239
253.9858157474775,945.5910020241369,248.0296533474734
234.47354601214482,910.9216704991002,247.8542621588412
253.4953322490351,933.8826204667242,236.28762115503258
241.85323224546613,922.3659455573516,236.1519988987065
252.84067444030327,937.5801114549822,216.64176859579982
253.6584868431116,957.0954403389537,236.21216215527224
257.40288477716655,960.9000015295743,232.33010253246522
234.25532674256758,937.9003023458573,235.9857851559911
261.77440818220293,957.1382684198988,248.10715177965974
246.11462629950088,961.057037826373,240.009585332402
242.34371574390852,953.3836733237142,243.90388154976472
241.93480954250435,953.2817017024163,232.1241198574437
242.72508960756227,949.6178613491866,255.6958798366415
234.66321322775875,957.3126398923181,243.77539730692953
241.52488362488722,953.1787103649057,220.34435816512266
254.148970341554,949.4944756874164,251.9433241728827
246.60612951415624,953.4570928910485,255.7417670662255
242.26213844687024,941.7772633875994,243.94161104964493
250.6778563525771,945.7582354830652,263.67719863561973
249.75093431498016,949.3874054850536,236.1795312364569
234.82738753804819,941.9057476304346,251.67921767372144
245.97900404317483,941.7140409823947,240.07280773760664
230.40181917372396,937.9298741160337,235.92766133185137
250.15984051638432,949.4893771063515,247.95929292877793
254.12245772001657,945.625672375378,251.95556076743844
250.32299511046077,934.0835045606809,255.8620935793569
246.93345841852218,941.9536742924446,267.5592582584267
238.35356620252585,953.3795944588622,239.91985030565993
230.23764486343453,953.3367663779172,228.02384096505943
234.69176528172213,941.8710772791933,247.7533102537564
234.99156184833762,945.808201577501,255.59288849913074
227.1479047381114,945.8336944828256,251.55073343088623
238.21692422998683,953.3449241076208,235.99292316948194
238.27198890548763,941.7731845227474,239.95757980554015
226.68495357741944,937.9941162374512,239.79646464388964
238.5177405128153,937.9727021969787,247.8236706724519
219.46842193817463,930.4522951262664,255.41239872943362
218.89636114269402,926.4468498416892,239.7189662117033
222.9956203188653,903.3074495367941,251.63231072792445
218.97793843973224,899.4345673599038,247.66051607837545
220.01397011211782,911.2806106060684,275.1082173831023
207.93543156939424,915.1014872560968,259.2159402038413
208.3994024462992,922.941065501471,270.9702089908379
201.26444810409265,946.316020251564,282.55826403511907
197.13867630638396,946.2772710354709,274.64730565483626
181.75217836876,950.2653811444277,274.40359347993456
165.82013225719282,954.1158295646323,258.4542121927468
170.60056186363337,950.4570877924675,286.01000341604936
151.3330240194154,950.6059663595622,285.7214237277766
132.14808318844868,943.0508889376088,289.3832246485804
124.44106805076149,923.8017059852244,293.25814625789644
124.22386849739719,892.8512794889183,293.35909816298124
104.6575538027767,850.4443413398052,293.2091998796735
88.97156521340112,811.875615016341,293.1041691097368
76.75781230083669,757.7348024044909,285.25439370223273
61.208465684000146,719.200746432268,289.07629006847395
60.80017131232379,680.4790626768571,285.27580774270524
63.53647779822876,637.6887112316643,261.9141093033809
47.823976587315755,575.9418353872118,265.81146466938253
58.97610295054887,537.1314363212718,262.18433409982003
54.33251925988998,502.20615602677776,246.53474937924776
39.301290450867526,459.93993871505563,266.07455145233087
31.10338392825277,467.60004690694586,250.22816150265385
7.955020317845545,483.2190401411288,245.90354504341445
-19.210739651155087,514.2744974073715,233.61800410945636
-57.55543432262802,560.9632239347791,228.96197988099917
-76.87824078558938,611.3025345046475,216.72844447390293
-103.3635339285077,681.1479965125707,216.09622042185663
-161.35683439298845,731.7503938653874,199.3585985020369
-218.42423253608524,836.6526795592788,198.14921507344508
-282.6816496968894,957.1912936629736,208.55439931067187
-342.29425950757906,1074.0364956432627,242.5884476350232
-421.36407437810067,1163.9550713036563,276.42263158163087
-435.8787149536285,1195.1889789071704,295.7228003446641
-465.07013098254765,1195.8415972834762,342.37889595325623
-479.3920451938226,1157.6124364589336,381.5400773964606
-489.94202913329224,1088.4450857326408,424.78624198885456
-516.9696073582722,1022.9793048594578,436.37531674934866
-534.1620227090801,911.6579056048703,518.9111470277822
-575.1841862409692,796.4707621868835,581.4788944236819
-616.9425848786283,692.68404602999,620.4493889350595
-653.4841153706924,569.9010365415305,702.7333493088875
-709.2116064099362,478.1826617652308,780.7008509531798
-746.2171077789052,366.8684005241342,847.2403929986286
-770.8177614169978,317.4672288702055,925.531144682435
-781.9408258681609,263.59970020343343,949.093727215716
-742.6960276954925,228.7233662871623,977.2715453289351
-689.7289084447799,224.19786573396627,950.6080057919881
-648.4875059271005,254.47833867834584,911.8771445906606
-622.823288278872,319.5943568904774,861.0218576170253
-563.3779119271107,391.93914333640953,783.1757022020772
-541.977127765343,456.9817419812067,720.4835494281942
-485.9488204432707,514.019568354127,658.3359251120414
-437.46437366480916,594.3283384234168,595.9976138640617
-411.22809522110003,663.4487822039127,560.8357594081568
-378.3483656498397,736.1056018110161,494.3645383489776
-344.84151060759797,820.5054733267732,443.56125690220415
-296.329531491386,885.3737004991513,385.1998388848384
-265.6941973048901,973.9105606909599,361.8126475401896
-253.80940484263232,1097.4797713796252,345.8755028475576
-242.60680252685682,1220.885827474214,310.3047421902485
-221.1325987977546,1360.3218224368159,345.4778135244962
-206.67710176257947,1514.4315337041703,286.30572111781294
-206.35181229063957,1618.7892909403315,274.1843544941443
-200.5363707280264,1704.2109181014923,313.2292882890692
-208.2444055819266,1723.585526148073,309.12391081562004
-211.6064099361148,1716.009034685647,324.7979687253038
-234.6428189034992,1592.6335700774475,352.34152335405065
-239.06634783539744,1472.7965207282814,360.5288248280504
-235.31889075270357,1322.1232530986629,388.56490238766554
-231.8712302366252,1148.210652975277,412.7515512432891
-224.95143601535696,997.3385406841277,421.2131563785799
-217.65128764664797,862.0109823436139,437.4776299755778
-202.86234340982907,753.6018925932914,441.9898742180052
-213.82123355070286,703.6368178735859,469.46612757669544
-210.07683561664794,688.1320328552564,469.5742174952711
-228.82635762467308,684.5487500828519,485.0045632300531
-247.1394410935437,704.2466081689466,508.2112648050049
-270.28699912814267,719.8656014031296,503.8876680619784
-289.5004920130728,747.061432803251,499.58344592699854
-320.4386819148231,789.7528717757849,487.2020516690206
-362.7456878750644,859.6146492431158,474.5585903443073
-442.7434444993959,933.8479501154831,484.8832170007088
-546.2426006842297,1031.330780643747,479.0800120326514
-642.3906226897055,1117.0889141551909,465.5769299403977
-758.4312685779548,1171.9394492512736,440.10543865642194
-843.9987151575717,1195.5662739059721,411.27194301825807
-942.4900450204709,1180.321516521952,350.97816277729913
-1014.0047824690389,1106.9427378360604,303.0596584970403
-1051.245838283206,1013.8803770910556,247.87057761824886
-1044.9337949248725,893.7537283374038,232.67170746381285
-1007.5102099085826,792.7671529013477,221.7994932010422
-961.7300505269385,688.0229232204679,230.6883594295708
-916.6320812917766,621.7260736337079,211.96433032687008
-885.1493629322961,579.1722963499259,240.0513936971341
-881.3223679849899,536.6542091335982,248.1010334823819
-839.0163817409616,544.0308362182805,244.78593607399063
-820.5666562995519,524.3666287672141,225.505141919004
-779.4058113626979,504.4219993575789,194.79230930032176
-746.0600714821067,469.0623199563562,164.01421484400893
-698.227223363738,398.59381134230347,113.94818821921861
-636.1244665609562,300.68575915322765,36.71620787934719
-577.4397985040764,206.7790733838773,-28.80647315851999
-512.6653852232923,82.50819596906182,-23.49242605782811
-474.91855016748843,-29.982307923704838,-22.547455043261465
-474.017121035216,-114.71807396001694,20.92274120112373
-505.1439584363672,-176.34564300755102,24.588926901643273
-523.401977229737,-148.91017829737984,47.77064542937701
-566.5278153089996,-117.87307592297064,19.547653887922994
-605.4177522395519,-71.32139925458746,-0.815065287330536
-612.7719455675486,36.959818082627606,-13.064400177430624
-654.4528457730214,137.87378972431972,-14.02915368652904
-735.4703186103309,344.15218244762485,50.77992994549618
-908.2908026696172,647.863439604758,113.88496581401397
-1207.813065623837,960.3962617203633,186.83648340666795
-1664.14626809359,1203.938144014521,194.8779654622119
-2045.3671743153882,1380.7365410206341,161.09884619110503
-2315.7143367000963,1471.4912839756698,121.42168834413383
-2355.4424803577167,1417.4157332014502,97.46131451617016
-2240.0819851835236,1401.0186964967652,95.32001244053781
-2043.582670942677,1492.181325936992,78.3326620201598
-1861.9916077355672,1714.8873468513714,48.90456985820847
-1600.7301168084925,1918.3513228268575,99.22705511056274
-1234.2848985127441,2071.0946143688216,194.46701982838178
-940.9543524037261,2095.975689965483,206.62611595193061
-692.6575334084525,1939.02097046392,179.47821121381924
-496.13476569470726,1576.3487021561903,34.50964396608424
-349.3241830798489,1229.6145982573053,-103.40840144187874
-176.6413607093146,964.4894025992568,-178.41974578474813
-25.471287340733078,754.0118185109085,-218.61593918412507
126.48865820642116,578.4890864872307,-243.21965197085655
266.5538180724305,400.1060504861498,-165.951675648667
331.90131186490805,299.15108625269596,-148.93363177027834
371.3633095909409,275.91481290756786,-116.8676357369744
397.8463593581906,302.6160819443949,-136.1841199594153
402.84296880178255,407.1441317881234,-124.68783937430214
406.8575915322766,488.2554185170268,-136.67562317407067
446.15439523180703,576.9727684785325,-132.46113606583287
