acc_x[mg],acc_y[mg],acc_z[mg]
-930.2136815324296,-136.62055849856986,198.6203239638409
-953.852742781684,-132.7099468217995,182.5546950283736
-942.5655040202314,-132.8680028348111,174.87521222843685
-951.035266885226,-144.58556183814045,155.1640978315735
-946.7463404934407,-140.64435867498077,166.98974675347853
-953.9343200787223,-144.3163567579143,182.59242452825382
-965.7405943925806,-140.42715912161646,174.55298190513582
-981.8082627604738,-155.91970754539014,158.6668230231527
-976.9462558569951,-147.97203938144014,186.18488474657505
-985.2253317901628,-151.91834112566477,170.37520458056525
-992.8507696308118,-159.5621338581473,174.2113769737882
-997.004073766271,-163.4696863862787,166.31367490427417
-992.6060377396972,-144.05326997496599,178.08731829931733
-985.1988191686255,-148.04953781362647,170.36296798600952
-977.2735847613611,-136.46862078283615,174.36739355437382
-965.0584042460985,-140.25584679783617,194.18557815359986
-965.1399815431367,-151.86225673395097,194.22432736969304
-945.9275083744195,-140.43837599995922,190.54825042190762
-972.9836386533628,-132.52741761967647,186.1920227600659
-977.7916005975538,-152.04682536849995,162.6386176727017
-988.3436239694494,-143.97985040763157,189.9252038157781
-988.8341074678918,-136.37990547230706,174.19404179816758
-973.0927482881516,-128.69328465887943,182.25285902933217
-984.2718971310285,-132.36936160666488,193.87150556000267
-988.3436239694494,-124.67050419868151,185.93505427439544
-980.5274991969736,-147.8741466249943,193.97959547857835
-988.4252012664876,-155.58626034374635,189.96293331565826
-983.6712842815846,-143.80445921899937,213.5418313083469
-984.1077228207391,-147.7762538685484,201.77532592679458
-977.0828978295342,-148.0067097326814,182.25795761039703
-972.9295936940752,-144.09915720454998,190.15667939612408
-981.2086696272429,-148.04545894877458,174.34699923011428
-980.5274991969736,-128.56480041604425,189.99046565340868
-964.9227819897724,-140.22117644659494,198.11250528977789
-977.1920074643227,-144.1725767718844,178.3187938796633
-972.6838420867473,-147.89963953031872,198.02175054682283
-973.0927482881516,-128.69328465887943,182.25285902933217
-953.7986978223961,-144.28270612288603,186.5193516644318
-973.2018579229402,-144.1674781908195,182.30384483998105
-970.0295207843659,-163.67770849372621,166.71850224082638
-981.3718242213193,-151.9479128958411,170.433328404705
-965.3857331504644,-148.0617744081822,186.3582365027813
-968.5295182350753,-163.30143321113735,209.9106218739325
-969.7297242177503,-159.74058419541842,174.5591002024137
-965.8762166489066,-159.7701559655948,174.61620431034044
-977.001320532496,-136.40029979656663,182.22022811051687
-973.4200771925174,-136.4981925530125,174.4255173785136
-989.0513070212561,-167.32931225240017,174.2949937032524
-973.5556994488434,-175.15155532215385,178.47786960888786
-958.6331723881245,-167.6698974675348,162.97818317162336
-974.4010441894022,-159.91597538405065,150.94145299363188
-954.2341166453376,-148.25348105622206,174.75182656666652
-958.4965304155854,-148.3269006235565,162.91496076641872
-958.6331723881245,-167.6698974675348,162.97818317162336
-965.9037489866571,-163.63895927763303,174.6294606211092
-965.7671070141181,-163.60530864260477,178.5553680410742
-965.8762166489066,-159.7701559655948,174.61620431034044
-958.8789239954522,-163.86941514176607,155.11209230471164
-962.486679956968,-148.33097948840842,158.929909806101
-970.6301336338098,-152.24261088139173,147.0471567762692
-985.7168350048182,-163.6277423992903,158.6341921043374
-973.529186827306,-151.97340580116557,174.4754834729495
-977.4918040309383,-148.1097010701922,170.47819591807604
-969.9479434873275,-152.0712985576114,166.6807727409462
-989.7610295054886,-152.06008167926868,150.68550422417442
-1005.501368969016,-159.7467024926963,142.6256672767969
-1000.7760040380764,-151.83370467998756,166.21782158025422
-1008.918437998705,-175.05468228192095,158.32521809180508
-981.2627145865306,-155.7830655728511,174.37249213543873
-981.5084661938585,-151.98258324708235,166.506401268527
-977.136942788822,-155.74431635675793,182.2834505157215
-970.1661627569049,-144.4030326360174,158.80244527947875
-972.6828223705344,-167.2089857392688,202.0119000882055
-957.2698118113731,-167.3282925361872,202.24337566855147
-941.4468753345946,-148.03526178664478,210.26446339983588
-933.5767056028309,-144.19195137993097,214.29438187352466
-938.2204932367323,-140.49853925652494,190.66449807018708
-942.810235911346,-148.37686671799239,170.99927090290774
-939.3666542601195,-148.50942982567952,159.27763303472645
-955.0794613858965,-171.63659353601895,155.19468931796283
-947.7813524496135,-171.79872841388246,143.53117527392126
-985.3344414249515,-167.39355437381778,170.42619039121416
-949.2089551477825,-136.40335894520558,206.18457883171118
-956.070625544911,-132.27044913400601,229.615617973518
-974.5468636078581,-116.47504499497792,248.9086487230604
-955.6341870057564,-108.98930827550696,237.39299352990065
-940.7391922827878,-105.37645373292614,221.90452397097891
-937.1579489428093,-105.47434648937202,214.10981323897562
-953.0349303788757,-113.19563765404088,202.12406887163303
-957.7062503505276,-132.68037505162314,182.49657120423387
-969.7297242177503,-159.74058419541842,174.5591002024137
-976.7005042496675,-151.7725217072089,194.0509756134868
-976.2915980482633,-151.6705500859111,205.82971758959485
-975.6920049150323,-124.48695528034551,217.5217836875998
-964.1865468840023,-132.31327721495109,217.7196086329175
-980.4724345214728,-140.13654000091776,193.95512228946686
-981.3177792620315,-144.21030627176458,170.40783549938055
-977.1920074643227,-144.1725767718844,178.3187938796633
-976.9187235192446,-163.41360199456494,190.16177797718896
-975.9642691438974,-143.86462247556506,213.6580789566264
-971.3480138477463,-132.11647198584635,233.31106952935
-1014.8531863582367,-193.8602886816599,213.24407417415733
-981.3167595458186,-221.4487108237778,186.3674139486981
-993.0944818057136,-252.3094022933418,186.29501409757665
-994.2661357344252,-283.4984423834847,158.91053519805442
-975.5451657803634,-264.47461671416846,139.50329623265847
-983.7161517949556,-233.63635900128995,119.65350043083012
-952.9176630143832,-141.19602514620183,100.1801838548332
-943.548510449542,-59.73844279137116,131.44243956906794
-949.0203076483816,-12.775412602672679,186.14715524669487
-968.2062681955612,-1.0204606058134023,185.81982634232895
-948.8020883788043,-20.444494297237082,194.02548270816234
-948.8286010003418,-62.931990027175445,202.01801838548334
-955.933983572372,-112.92643257381471,229.55239556831336
-955.607674384219,-85.81115875451863,233.39060739396228
-956.1542422743752,-47.32921028077887,209.704639198911
-963.779680115024,-35.66345286106877,209.5506620507513
-960.2524817343334,-62.80850239378381,205.77057404924213
-983.7273686732983,-93.61402721622574,201.59789530573644
-998.6498957340173,-101.0955830992235,217.09860145921394
-983.6172393222967,-116.7575063859728,209.5272085778528
-999.1128468947094,-128.24460952516915,209.333462497387
-995.1237170695397,-108.93118445136719,209.3283639163221
-992.1971315382931,-124.64093242850517,185.8779501664687
-953.6355432283196,-121.06988625065645,186.44287294845844
-940.821789296039,-78.36376336465563,213.96297410430677
-936.068892027349,-47.27271800257989,233.55274227182576
-947.4377080858399,-39.411827688354336,237.2808247464731
-925.6269980064549,-32.19499013424564,198.336842856633
-944.1297486909393,-58.88779552650498,225.62240928349644
-947.6549076392041,-89.67098856388269,241.37192619294052
-959.6518688848895,-74.2437019777396,225.44089979758635
-984.2729168472415,-55.131976770864675,177.9129468268981
-994.7158305843485,-31.590910249677517,205.14956687553854
-1006.6577271545331,-66.35436158117197,201.16247648279486
-1030.3722474035476,-112.6684443719313,193.11487612997306
-1003.702589569323,-116.81461049389955,185.67910550493798
-1014.7185838181234,-77.96943910509707,193.2321434944655
-1014.4187872515081,-93.34176298736062,205.06187128122247
-994.4965915985582,-77.87878633376333,221.0071737035583
-987.3901893103151,-85.8125863572168,205.44222542866322
-983.2093528371055,-78.03643446028971,213.32769090362154
-970.9941723218429,-81.82345653204713,233.14587550284756
-979.0550289854335,-112.74798223654358,229.20467233968787
-937.3496555908491,-93.93686936925454,206.21822946673944
-949.2375072017459,-82.34402165877238,194.22738651833197
-970.5852661204389,-81.72087308102157,244.9256371951686
-971.130814294382,-62.54827081623185,225.22981854149995
-956.0441129233736,-70.47309733701111,217.6329327548144
-951.8367638286265,-58.82824409966707,225.50616163521696
-967.4139486980774,-62.61220702278557,221.36101522946166
-967.9044321965198,-93.63044464725469,213.60913257840346
-975.0934314980143,-77.99340243610204,225.2226805280091
-966.7052459300578,-58.57249927345221,240.98137488337
-967.5505906706164,-62.646367515920325,217.43510780949663
-967.0050424966732,-43.20017539118864,229.15062738040004
-936.8326594708693,-20.431136014847073,205.97859615668963
-944.9200287559974,-93.84315744928188,210.0299286708509
-968.2032090469224,-116.87681318289121,209.7586841581988
-947.9547042058197,-112.91725512789792,237.52045805652287
-951.8357441124136,-116.75648666975981,237.47559054315187
-959.5692718716382,-139.87549265039542,241.36274874702374
-975.3636562944533,-174.6090662968496,237.31855424635327
-972.384045520132,-143.96251523201096,205.86234850841012
-949.6719063084745,-144.24395690679285,194.43031004471456
-928.3792120652824,-113.9859177190988,135.7772531904371
-921.517541668154,-137.4281737392484,116.33636359001292
-916.8197090749646,-75.45583864010646,127.97132558009106
-924.3911019563257,-36.7433323306124,123.8027257014373
-920.4560170904439,-25.166902051159166,123.82312002569687
-885.8835586056401,-21.600138681404967,120.40401156358188
-851.8026033354918,-10.432818546598483,101.25363911223508
-883.2853216949724,-25.806468059938922,85.13549479179946
-955.8167162078795,-102.30812764807555,119.62902724171865
-971.5019909959059,-160.1851804642768,123.51312629695157
-973.3639928008035,-205.9989904809492,190.35858320629373
-998.3653949105966,-260.35904207858954,146.99719068183327
-1010.0064751979526,-310.49440940586237,154.8408477920595
-1005.8531710624935,-325.896203086681,166.72869940295615
-1008.4789403109115,-325.5586770201853,202.0098606557795
-1014.9602565605993,-286.57288676561313,229.25361871791083
-1043.526586550963,-216.25325671865522,279.6082250309739
-1030.3314587550287,-119.38429535060395,306.95191528197705
-1036.8678396802172,-49.51711338734431,326.2418868828805
-1029.2199680828826,-18.695273105494742,318.4023086375062
-1013.3919330250392,-38.02113871709504,334.4036954515559
-1010.1380185894267,-45.92516302712956,318.78062335252105
-1003.5486124211633,-69.43645383489775,291.4858794797408
-978.4554358522025,-104.87373363992802,244.8858682628625
-975.5013179832054,-136.02402451397776,225.41234774362297
-964.8677173142717,-132.4845895387314,198.08701238445343
-979.9279060637425,-120.69055181942866,205.67166157658326
-976.3731753453014,-143.96659409686285,201.87831726430537
-970.4119143642324,-159.91189651919873,154.92548423773667
-938.9281762885389,-202.46669351919363,183.0135673242137
-944.0359347993455,-225.92220585011194,151.6195642752622
-948.3258809073435,-210.55508252053454,135.80478552818752
-959.5050297502206,-194.92181325936994,143.43328251747542
-951.7439696532457,-187.24436989185912,143.52403726043042
-940.2109792844651,-171.8925423054764,139.72049578602278
-935.7038336231027,-156.31127857117366,155.43330291179967
-932.1501226208748,-140.96862843070775,143.66169894918247
-935.5396593128133,-133.0984586989441,155.3578439120393
-950.6538930215722,-129.0420276037179,162.9669662932806
-943.1375648157119,-136.8734481193884,159.18177971070654
-951.4717054243805,-148.5573564876895,143.39759245002116
-943.4373613823275,-160.11991862664624,155.33031157428888
-955.3517256147616,-171.70491452228848,147.3418547618198
-952.2079405301506,-175.77460192828337,127.77961893205124
-963.6593536018927,-160.21067336960124,127.55528136519608
-982.4629205692057,-171.53156276608223,143.01112000530256
-1009.0550799712441,-155.78000642421216,150.40814141424445
-1119.5362330663377,-180.6345693993362,301.8982017304584
-1113.5810903825468,-211.0323097082082,368.8079007612182
-1058.7611467728532,-222.8151305491682,397.1417354550229
-987.2780205268874,-244.122100819342,241.2995263418191
-872.401890553859,-238.47083356701833,109.5634085034135
-826.5891002533997,-209.03570536319742,-19.361861593918412
-815.7923449903892,-201.59279672467156,-42.77301626957218
-881.9556117532492,-216.6988727037266,-59.41162374511174
-911.2286050792065,-208.34739691943736,-16.707438319915568
-947.3653082347184,-118.62460677193539,33.46861568425507
-971.587647157796,-17.31620889906339,91.6333304441374
-969.5706484885259,37.25635155736159,138.57535447884854
-968.3429101681003,18.25475570148828,177.9037693809813
-975.5574023749192,-27.905145997868797,201.49898283307758
-976.7280365874179,-155.64132501924715,194.06321220804253
-980.3082602111834,-174.85277847175132,205.84807248142843
-957.1607021765844,-151.85307928803417,202.19238985790258
-934.2854083708505,-128.9217010905865,190.68387267823366
-906.8213916067159,-98.11199543167137,198.84058266584412
-922.5352184487058,-121.23915914201079,194.75865866529347
-949.3445774041085,-136.4380292964468,202.25765169553316
-964.6770303824447,-144.02165877236365,205.97859615668963
-983.1808007831421,-132.0960776615868,225.28386350078776
-974.874192512224,-124.28097260532395,241.08028735602883
-994.7688558274233,-135.875145946883,225.12274833913725
-963.6685310478096,-116.73609234550025,229.4494042308026
-945.8194184558439,-86.34508216363386,182.5179852447064
-914.6650487169421,-78.77736026063947,190.80929777242994
-912.0923047115989,-106.16163521691915,159.54275925010072
-931.3333299342794,-102.1439533377861,159.24092325105926
-941.747691617423,-94.04393957161723,190.45443653031364
-967.8493675210191,-124.51142846945696,221.56393875584428
-986.4622475565052,-128.06106060683314,240.92019191059134
-1024.0194153966952,-142.96421305950554,271.8043368530538
-1055.253323000209,-162.13793701212956,263.5517735414235
-1061.402211764466,-153.96491156511146,306.6031723371386
-1054.3763670570481,-154.19536742924447,287.0858040207411
-1054.845436515018,-162.03596539083173,275.3315352337445
-1047.7074230241724,-166.10055421576178,259.7533306480807
-1033.0541010436798,-177.99656355636228,240.38993947984278
-1009.5537211993903,-181.9418455843739,252.529660995345
-1013.4347611059843,-205.09042333518585,256.47392330714365
-1012.9432578913289,-212.69036827051036,272.2050853247542
-1009.4170792268512,-220.52586765103274,264.4358674980753
-994.7117517194965,-224.6852900837697,245.046983424513
-999.6023106769387,-217.1913956345949,213.5510087542637
-980.9353856821648,-205.9051765893552,194.16926269419224
-977.9812678131676,-198.43677504550485,166.71646280840045
-958.6331723881245,-167.6698974675348,162.97818317162336
-958.3884404970099,-132.85168737540343,162.86397495576983
-958.143708605895,-98.03306939678689,162.7497667399163
-953.8812948356474,-97.96015968755896,174.58765225637708
-965.7681267303311,-144.29596243365472,174.56623821590455
-974.919060025595,-194.8035261786645,143.20180693712942
-960.9224352862599,-222.31139073995712,108.1827127510414
-960.4044194500672,-206.73318615429326,119.91250834892651
-967.3762191981973,-179.4557774571337,135.41423421861697
-944.3918157576747,-160.35955193669602,127.84488076968181
-960.3503744907794,-179.6862333212667,115.89686590221943
-960.8143453676844,-187.526831282854,104.14259711522286
-957.0424150958789,-179.8534667801951,100.24881075596663
-957.0159024743416,-175.9846634681568,100.2361662749257
-961.2507839068389,-172.18826000724002,88.38604416390919
-984.1260777125727,-156.50094578678755,91.91507803378322
-984.6440935487655,-172.0781306562384,80.1859962372472
-984.2351873473613,-171.9761590349406,91.96565595794691
-973.0570582206973,-168.29906237094218,80.34680548403381
-980.8721632769602,-183.71411236252953,80.2817475896458
-969.4758148807189,-187.70630133633813,76.54132654882147
-984.6716258865159,-195.2562801772267,84.18848434480685
-969.4482825429684,-183.83749802429986,76.52868206778055
-968.5478731269089,-191.33547133832656,104.03960577771208
-963.7684632366813,-175.6858866177543,127.60626717584498
-960.3779068285297,-164.24569042435493,111.91997267160552
-955.6250095598397,-152.46388929960793,135.49887066429415
-963.5227116293537,-179.48636894352305,135.47235804275672
-947.9179944221523,-171.8333987651237,139.6042481377433
-935.1572657329466,-175.48296309137172,175.13014128168135
-934.7218469100051,-132.89349574013553,178.91736729668136
-953.7171205253578,-113.36694997782119,182.491472623169
-957.4890507971634,-101.73076432828745,182.39561929914905
